FractionID,Core,Fraction_no.,sample_name,Density..nD.TC.,Density..g.ml.1.,Replicate,Treatment,Headspace,Ammo,Label,Control,X16S.copies,StD,n,SE,Rel..fraction,frac.min,frac.max,Merged_sample_name,Read1_file,Input,Filtered,Denoised,Merged,Tabled,Nonchim,Density.zone,Library.size
Con1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,AD107-Negtve1_S107,AD107-Negtve1_S107_L001_R1_001_noPrimers.fastq.gz,39484,35660,35126,25997,25991,23809,NA,24768
Con2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,AD108-Negtve2_S108,AD108-Negtve2_S108_L001_R1_001_noPrimers.fastq.gz,35363,32313,31934,22409,22409,20495,NA,20556
Con3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,AD109-Negtve3_S109,AD109-Negtve3_S109_L001_R1_001_noPrimers.fastq.gz,19740,17031,16808,6728,6728,4862,NA,4163
E1Fract1,E1,1,AD001,1.3879,1.537075523,1,CH4,CH4,no,Labelled,FALSE,83000,2500,2,1700,0.004620609029672,0.004525970049546,0.004715248009798,AD001-E1Fract1_S1,AD001-E1Fract1_S1_L001_R1_001_noPrimers.fastq.gz,203072,189480,185822,148440,140544,123882,Light,124056
E1Fract10,E1,10,AD010,1.4063,1.733594331,1,CH4,CH4,no,Labelled,FALSE,280000,1000,2,700,0.015587596726605,0.015548627734788,0.015626565718421,AD010-E1Fract10_S10,AD010-E1Fract10_S10_L001_R1_001_noPrimers.fastq.gz,203064,198270,193276,174060,171262,159328,Heavy,159704
E1Fract11,E1,11,AD011,1.4074,1.745342738,1,CH4,CH4,no,Labelled,FALSE,150000,6100,2,4300,0.008350498246395,0.008111117296665,0.008589879196125,AD011-E1Fract11_S11,AD011-E1Fract11_S11_L001_R1_001_noPrimers.fastq.gz,190264,184138,180392,151406,149698,136894,Heavy,137160
E1Fract12,E1,12,AD012,1.4082,1.753887034,1,CH4,CH4,no,Labelled,FALSE,180000,3000,2,2100,0.010020597895674,0.009903690920225,0.010137504871124,AD012-E1Fract12_S12,AD012-E1Fract12_S12_L001_R1_001_noPrimers.fastq.gz,199908,193726,189594,165224,163726,150816,Heavy,150918
E1Fract2,E1,2,AD002,1.3987,1.652423519,1,CH4,CH4,no,Labelled,FALSE,250000,2100,2,1500,0.013917497077326,0.013833992094862,0.01400100205979,AD002-E1Fract2_S2,AD002-E1Fract2_S2_L001_R1_001_noPrimers.fastq.gz,193516,186934,183436,163218,152352,143658,Light,143686
E1Fract3,E1,3,AD003,1.3997,1.663103889,1,CH4,CH4,no,Labelled,FALSE,610000,440,2,310,0.033958692868675,0.033941435172299,0.03397595056505,AD003-E1Fract3_S3,AD003-E1Fract3_S3_L001_R1_001_noPrimers.fastq.gz,199058,189620,186542,143988,128630,117984,Light,117850
E1Fract4,E1,4,AD004,1.4005,1.671648185,1,CH4,CH4,no,Labelled,FALSE,1600000,66000,2,47000,0.089071981294884,0.086455491844347,0.091688470745421,AD004-E1Fract4_S4,AD004-E1Fract4_S4_L001_R1_001_noPrimers.fastq.gz,165730,159410,155806,127126,113654,101174,Light,101274
E1Fract5,E1,5,AD005,1.4014,1.681260518,1,CH4,CH4,no,Labelled,FALSE,7600000,53000,2,37000,0.423091911150699,0.421032121583254,0.425151700718143,AD005-E1Fract5_S5,AD005-E1Fract5_S5_L001_R1_001_noPrimers.fastq.gz,149802,146232,141744,125744,119648,103076,Light,103074
E1Fract6,E1,6,AD006,1.4024,1.691940888,1,CH4,CH4,no,Labelled,FALSE,4500000,2600,2,1800,0.250514947391861,0.250414741412904,0.250615153370818,AD006-E1Fract6_S6,AD006-E1Fract6_S6_L001_R1_001_noPrimers.fastq.gz,170172,165784,161326,141640,136634,121770,Light,121854
E1Fract7,E1,7,AD007,1.4033,1.701553221,1,CH4,CH4,no,Labelled,FALSE,1600000,11000,2,8100,0.089071981294884,0.088621054389579,0.089522908200189,AD007-E1Fract7_S7,AD007-E1Fract7_S7_L001_R1_001_noPrimers.fastq.gz,144592,140614,137142,120856,118124,105194,Heavy,105324
E1Fract8,E1,8,AD008,1.4042,1.711165554,1,CH4,CH4,no,Labelled,FALSE,690000,13000,2,9500,0.038412291933419,0.03788342704448,0.038941156822357,AD008-E1Fract8_S8,AD008-E1Fract8_S8_L001_R1_001_noPrimers.fastq.gz,96988,94386,92208,82316,80538,73684,Heavy,74026
E1Fract9,E1,9,AD009,1.4052,1.721845924,1,CH4,CH4,no,Labelled,FALSE,420000,4000,2,2900,0.023381395089907,0.02321995212381,0.023542838056004,AD009-E1Fract9_S9,AD009-E1Fract9_S9_L001_R1_001_noPrimers.fastq.gz,200064,190596,187698,150140,148250,136614,Heavy,136838
E2Fract1,E2,1,AD013,1.3812,1.465517044,2,CH4,CH4,no,Labelled,FALSE,27000,2100,2,1500,0.002157893895558,0.00203801090136,0.002277776889756,AD013-E2Fract1_S13,AD013-E2Fract1_S13_L001_R1_001_noPrimers.fastq.gz,135846,131630,129246,115806,92524,86980,Light,87626
E2Fract10,E2,10,AD022,1.4061,1.731458257,2,CH4,CH4,no,Labelled,FALSE,580000,3300,2,2300,0.04635475775643,0.046170937165327,0.046538578347533,AD022-E2Fract10_S22,AD022-E2Fract10_S22_L001_R1_001_noPrimers.fastq.gz,233950,224606,220228,178478,172486,159486,Heavy,159182
E2Fract11,E2,11,AD023,1.4072,1.743206664,2,CH4,CH4,no,Labelled,FALSE,530000,2100,2,1500,0.042358657949841,0.042238774955643,0.042478540944039,AD023-E2Fract11_S23,AD023-E2Fract11_S23_L001_R1_001_noPrimers.fastq.gz,203760,197598,193962,167938,163260,152866,Heavy,152768
E2Fract12,E2,12,AD024,1.4082,1.753887034,2,CH4,CH4,no,Labelled,FALSE,74000,85,2,60,0.005914227713751,0.005909432393983,0.005919023033519,AD024-E2Fract12_S24,AD024-E2Fract12_S24_L001_R1_001_noPrimers.fastq.gz,236458,226888,222438,179920,177144,164546,Heavy,164128
E2Fract2,E2,2,AD014,1.3985,1.650287445,2,CH4,CH4,no,Labelled,FALSE,1200,220,2,150,9.59063953581305e-5,8.39180959383642e-5,1.07894694778e-4,AD014-E2Fract2_S14,AD014-E2Fract2_S14_L001_R1_001_noPrimers.fastq.gz,183474,178546,175464,158062,140204,131162,Light,131576
E2Fract3,E2,3,AD015,1.3994,1.659899778,2,CH4,CH4,no,Labelled,FALSE,360000,39,2,28,0.028771918607439,0.028769680791547,0.028774156423331,AD015-E2Fract3_S15,AD015-E2Fract3_S15_L001_R1_001_noPrimers.fastq.gz,166100,157172,154852,138934,113920,96202,Light,96734
E2Fract4,E2,4,AD016,1.4003,1.669512111,2,CH4,CH4,no,Labelled,FALSE,910000,540,2,380,0.072729016479916,0.072698646121386,0.072759386838446,AD016-E2Fract4_S16,AD016-E2Fract4_S16_L001_R1_001_noPrimers.fastq.gz,166190,158932,156016,141230,113506,95752,Light,95834
E2Fract5,E2,5,AD017,1.4012,1.679124444,2,CH4,CH4,no,Labelled,FALSE,2200000,52000,2,37000,0.175828391489906,0.17287127763303,0.178785505346782,AD017-E2Fract5_S17,AD017-E2Fract5_S17_L001_R1_001_noPrimers.fastq.gz,227684,218382,213344,192062,168652,137390,Light,137294
E2Fract6,E2,6,AD018,1.4022,1.689804814,2,CH4,CH4,no,Labelled,FALSE,4700000,9000,2,6400,0.375633381819344,0.375121881044101,0.376144882594588,AD018-E2Fract6_S18,AD018-E2Fract6_S18_L001_R1_001_noPrimers.fastq.gz,154000,148566,143392,127296,119044,104454,Light,104656
E2Fract7,E2,7,AD019,1.4031,1.699417147,2,CH4,CH4,no,Labelled,FALSE,1800000,9900,2,7000,0.143859593037196,0.143300139064273,0.144419047010118,AD019-E2Fract7_S19,AD019-E2Fract7_S19_L001_R1_001_noPrimers.fastq.gz,143520,140396,137208,124492,118570,108810,Light,108956
E2Fract8,E2,8,AD020,1.4041,1.710097517,2,CH4,CH4,no,Labelled,FALSE,910000,300,2,210,0.072729016479916,0.072712232860728,0.072745800099103,AD020-E2Fract8_S20,AD020-E2Fract8_S20_L001_R1_001_noPrimers.fastq.gz,99352,96668,94380,85678,80948,75092,Heavy,75008
E2Fract9,E2,9,AD021,1.4051,1.720777887,2,CH4,CH4,no,Labelled,FALSE,420000,1400,2,1000,0.033567238375346,0.033487316379214,0.033647160371477,AD021-E2Fract9_S21,AD021-E2Fract9_S21_L001_R1_001_noPrimers.fastq.gz,180178,175848,171360,155374,146792,135682,Heavy,135860
E3Fract1,E3,1,AD025,1.3822,1.476197414,3,CH4,CH4,no,Labelled,FALSE,660,0.54,2,0.38,8.87948918720385e-5,8.87437675403546e-5,8.88460162037224e-5,AD025-E3Fract1_S25,AD025-E3Fract1_S25_L001_R1_001_noPrimers.fastq.gz,181040,175734,172238,151936,141086,131716,Light,132034
E3Fract10,E3,10,AD034,1.406,1.73039022,3,CH4,CH4,no,Labelled,FALSE,240000,1300,2,900,0.032289051589832,0.03216796764637,0.032410135533294,AD034-E3Fract10_S34,AD034-E3Fract10_S34_L001_R1_001_noPrimers.fastq.gz,261946,251512,247424,229824,227782,199308,Heavy,199186
E3Fract11,E3,11,AD035,1.407,1.74107059,3,CH4,CH4,no,Labelled,FALSE,12000,2.6,2,1.8,0.001614452579492,0.001614210411605,0.001614694747379,AD035-E3Fract11_S35,AD035-E3Fract11_S35_L001_R1_001_noPrimers.fastq.gz,202822,196044,192092,168952,166650,156646,Heavy,156786
E3Fract12,E3,12,AD036,1.4078,1.749614886,3,CH4,CH4,no,Labelled,FALSE,4600,5.1,2,3.6,6.18873488805e-4,6.18389153031e-4,6.19357824579e-4,AD036-E3Fract12_S36,AD036-E3Fract12_S36_L001_R1_001_noPrimers.fastq.gz,240794,230286,226150,207274,205462,180368,Heavy,179740
E3Fract2,E3,2,AD026,1.3983,1.648151371,3,CH4,CH4,no,Labelled,FALSE,7600,3e-10,2,2.2e-10,0.001022486633678,0.001022486633678,0.001022486633678,AD026-E3Fract2_S26,AD026-E3Fract2_S26_L001_R1_001_noPrimers.fastq.gz,239558,232546,227728,202672,194548,185798,Light,186400
E3Fract3,E3,3,AD027,1.3992,1.657763704,3,CH4,CH4,no,Labelled,FALSE,30000,9.5,2,6.7,0.004036131448729,0.004035230046039,0.004037032851419,AD027-E3Fract3_S27,AD027-E3Fract3_S27_L001_R1_001_noPrimers.fastq.gz,124570,121628,119374,109228,95976,90320,Light,90382
E3Fract4,E3,4,AD028,1.4002,1.668444074,3,CH4,CH4,no,Labelled,FALSE,98000,3.4e-9,2,2.4e-9,0.013184696065848,0.013184696065848,0.013184696065849,AD028-E3Fract4_S28,AD028-E3Fract4_S28_L001_R1_001_noPrimers.fastq.gz,196070,191318,186304,168410,157562,142818,Light,143014
E3Fract5,E3,5,AD029,1.4011,1.678056407,3,CH4,CH4,no,Labelled,FALSE,980000,11000,2,8100,0.131846960658481,0.130757205167325,0.132936716149638,AD029-E3Fract5_S29,AD029-E3Fract5_S29_L001_R1_001_noPrimers.fastq.gz,193190,189416,183512,167396,162272,143366,Light,143558
E3Fract6,E3,6,AD030,1.402,1.68766874,3,CH4,CH4,no,Labelled,FALSE,2100000,39000,2,28000,0.282529201411032,0.278762145392218,0.286296257429845,AD030-E3Fract6_S30,AD030-E3Fract6_S30_L001_R1_001_noPrimers.fastq.gz,208792,203298,197804,175940,172788,157564,Light,157548
E3Fract7,E3,7,AD031,1.403,1.69834911,3,CH4,CH4,no,Labelled,FALSE,2600000,18000,2,13000,0.349798058889849,0.348049068595399,0.351547049184298,AD031-E3Fract7_S31,AD031-E3Fract7_S31_L001_R1_001_noPrimers.fastq.gz,216158,212594,207998,194684,192064,178490,Light,178582
E3Fract8,E3,8,AD032,1.4039,1.707961443,3,CH4,CH4,no,Labelled,FALSE,1000000,580,2,410,0.134537714957634,0.134482554494501,0.134592875420767,AD032-E3Fract8_S32,AD032-E3Fract8_S32_L001_R1_001_noPrimers.fastq.gz,167898,159516,156468,135156,133874,117622,Heavy,117422
E3Fract9,E3,9,AD033,1.4049,1.718641813,3,CH4,CH4,no,Labelled,FALSE,360000,450,2,320,0.048433577384748,0.048390525315962,0.048476629453535,AD033-E3Fract9_S33,AD033-E3Fract9_S33_L001_R1_001_noPrimers.fastq.gz,164308,159394,156640,135944,133704,125640,Heavy,125784
E4Fract10,E4,10,AD045,1.4064,1.734662368,4,CH4,CH4,no,Labelled,FALSE,89000,2000,2,1400,0.013710574396042,0.01349490243925,0.013926246352833,AD045-E4Fract10_S45,AD045-E4Fract10_S45_L001_R1_001_noPrimers.fastq.gz,169370,165684,160866,148884,147006,136240,Heavy,136334
E4Fract11,E4,11,AD046,1.4074,1.745342738,4,CH4,CH4,no,Labelled,FALSE,3000,0.84,2,0.59,4.62154193125e-4,4.620633028e-4,4.6224508345e-4,AD046-E4Fract11_S46,AD046-E4Fract11_S46_L001_R1_001_noPrimers.fastq.gz,260728,255260,250560,231650,227706,211874,Heavy,213428
E4Fract2,E4,2,AD037,1.3983,1.648151371,4,CH4,CH4,no,Labelled,FALSE,290,16,2,12,4.46749053354161e-5,4.28262885629161e-5,4.65235221079161e-5,AD037-E4Fract2_S37,AD037-E4Fract2_S37_L001_R1_001_noPrimers.fastq.gz,154658,151006,149496,136410,134306,127866,Light,127974
E4Fract3,E4,3,AD038,1.3996,1.662035852,4,CH4,CH4,no,Labelled,FALSE,350,10,2,7.3,5.3917989197916e-5,5.27934139946452e-5,5.5042564401186803e-05,AD038-E4Fract3_S38,AD038-E4Fract3_S38_L001_R1_001_noPrimers.fastq.gz,125256,122364,119622,111774,109916,102118,Light,101678
E4Fract4,E4,4,AD039,1.4005,1.671648185,4,CH4,CH4,no,Labelled,FALSE,26000,4400,2,3100,0.004005336340417,0.003527777007521,0.004482895673312,AD039-E4Fract4_S39,AD039-E4Fract4_S39_L001_R1_001_noPrimers.fastq.gz,121260,118642,115874,107616,100052,91206,Light,91258
E4Fract5,E4,5,AD040,1.4015,1.682328555,4,CH4,CH4,no,Labelled,FALSE,440000,10000,2,7200,0.067782614991666,0.066673444928166,0.068891785055166,AD040-E4Fract5_S40,AD040-E4Fract5_S40_L001_R1_001_noPrimers.fastq.gz,178538,174078,171210,154996,152514,142518,Light,142370
E4Fract6,E4,6,AD041,1.4025,1.693008925,4,CH4,CH4,no,Labelled,FALSE,3900000,2800,2,2000,0.600800451062492,0.600492348267076,0.601108553857909,AD041-E4Fract6_S41,AD041-E4Fract6_S41_L001_R1_001_noPrimers.fastq.gz,188820,184598,181842,170816,168386,158446,Light,158424
E4Fract7,E4,7,AD042,1.4034,1.702621258,4,CH4,CH4,no,Labelled,FALSE,2000000,420,2,300,0.308102795416663,0.30805657999735,0.308149010835975,AD042-E4Fract7_S42,AD042-E4Fract7_S42_L001_R1_001_noPrimers.fastq.gz,208886,205064,199296,185392,182720,165258,Heavy,165418
E4Fract8,E4,8,AD043,1.4043,1.712233591,4,CH4,CH4,no,Labelled,FALSE,25000,19,2,14,0.003851284942708,0.00384912822314,0.003853441662276,AD043-E4Fract8_S43,AD043-E4Fract8_S43_L001_R1_001_noPrimers.fastq.gz,186212,183062,178172,166280,164788,149452,Heavy,149622
E4Fract9,E4,9,AD044,1.4054,1.723981998,4,CH4,CH4,no,Labelled,FALSE,7700,230,2,160,0.001186195762354,0.001161547538721,0.001210843985987,AD044-E4Fract9_S44,AD044-E4Fract9_S44_L001_R1_001_noPrimers.fastq.gz,174004,170760,165300,151092,149552,132648,Heavy,132742
F1Fract10,F1,10,AD055,1.4062,1.732526294,1,CH4,CH4,no,Unlabelled,FALSE,43000,210,2,150,0.004220958334233,0.004206234060974,0.004235682607492,AD055-F1Fract10_S55,AD055-F1Fract10_S55_L001_R1_001_noPrimers.fastq.gz,161878,158878,154908,142284,141166,129476,Heavy,129594
F1Fract11,F1,11,AD056,1.4072,1.743206664,1,CH4,CH4,no,Unlabelled,FALSE,14000,57,2,41,0.001374265504169,0.001370240869478,0.00137829013886,AD056-F1Fract11_S56,AD056-F1Fract11_S56_L001_R1_001_noPrimers.fastq.gz,95770,94018,90874,82396,81832,72366,Heavy,72482
F1Fract2,F1,2,AD047,1.3985,1.650287445,1,CH4,CH4,no,Unlabelled,FALSE,320,3.1,2,2.2,3.14117829524327e-5,3.11958269446348e-5,3.16277389602307e-5,AD047-F1Fract2_S47,AD047-F1Fract2_S47_L001_R1_001_noPrimers.fastq.gz,184724,181238,177708,164812,157702,148118,Light,148202
F1Fract3,F1,3,AD048,1.3994,1.659899778,1,CH4,CH4,no,Unlabelled,FALSE,940,77,2,54,9.22721124227712e-5,8.69713740495482e-5,9.75728507959942e-5,AD048-F1Fract3_S48,AD048-F1Fract3_S48_L001_R1_001_noPrimers.fastq.gz,156674,153428,149674,138454,131676,121978,Light,121998
F1Fract4,F1,4,AD049,1.4003,1.669512111,1,CH4,CH4,no,Unlabelled,FALSE,280000,900,2,640,0.027485310083379,0.027422486517474,0.027548133649284,AD049-F1Fract4_S49,AD049-F1Fract4_S49_L001_R1_001_noPrimers.fastq.gz,190798,184700,180418,155360,146950,132574,Light,132756
