FractionID,Core,Fraction_no.,sample_name,Density..nD.TC.,Density..g.ml.1.,Replicate,Treatment,Headspace,Ammo,Label,Control,X16S.copies,StD,n,SE,Rel..fraction,frac.min,frac.max,Merged_sample_name,Read1_file,Input,Filtered,Denoised,Merged,Tabled,Nonchim,Density.zone,Library.size
F1Fract5,F1,5,AD050,1.4013,1.680192481,1,CH4,CH4,no,Unlabelled,FALSE,3500000,17000,2,12000,0.343566376042233,0.342388434181517,0.344744317902949,AD050-F1Fract5_S50,AD050-F1Fract5_S50_L001_R1_001_noPrimers.fastq.gz,195250,189364,182174,158108,153300,132392,Light,132734
F1Fract6,F1,6,AD051,1.4022,1.689804814,1,CH4,CH4,no,Unlabelled,FALSE,4400000,750,2,530,0.43191201559595,0.431859989830435,0.431964041361465,AD051-F1Fract6_S51,AD051-F1Fract6_S51_L001_R1_001_noPrimers.fastq.gz,156870,154056,149336,136440,133808,117916,Light,118054
F1Fract7,F1,7,AD052,1.4032,1.700485184,1,CH4,CH4,no,Unlabelled,FALSE,1800000,4400,2,3100,0.176691279107434,0.176386977460083,0.176995580754786,AD052-F1Fract7_S52,AD052-F1Fract7_S52_L001_R1_001_noPrimers.fastq.gz,132310,129872,125490,113948,113014,97342,Heavy,97550
F1Fract8,F1,8,AD053,1.4041,1.710097517,1,CH4,CH4,no,Unlabelled,FALSE,85000,320,2,220,0.00834375484674,0.00832215924596,0.00836535044752,AD053-F1Fract8_S53,AD053-F1Fract8_S53_L001_R1_001_noPrimers.fastq.gz,183382,179798,174666,159938,158150,143850,Heavy,143948
F1Fract9,F1,9,AD054,1.4052,1.721845924,1,CH4,CH4,no,Unlabelled,FALSE,64000,29,2,21,0.006282356590487,0.00628029519223,0.006284417988743,AD054-F1Fract9_S54,AD054-F1Fract9_S54_L001_R1_001_noPrimers.fastq.gz,31986,31274,30194,26986,26616,24510,Heavy,24516
I1Fract10,I1,10,AD065,1.406,1.73039022,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,360000,86,2,61,0.019400210168944,0.019396922911109,0.019403497426778,AD065-I1Fract10_S65,AD065-I1Fract10_S65_L001_R1_001_noPrimers.fastq.gz,148204,145604,141326,129728,124694,111414,Heavy,111494
I1Fract11,I1,11,AD066,1.4071,1.742138627,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,42000,4700,2,3400,0.002263357853043,0.002080133645892,0.002446582060195,AD066-I1Fract11_S66,AD066-I1Fract11_S66_L001_R1_001_noPrimers.fastq.gz,197904,193742,188848,171204,168058,150732,Heavy,150848
I1Fract2,I1,2,AD057,1.3984,1.649219408,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1500,190,2,130,8.08342090372646e-5,7.38285775873683e-5,8.78398404871608e-5,AD057-I1Fract2_S57,AD057-I1Fract2_S57_L001_R1_001_noPrimers.fastq.gz,181110,176744,173030,159396,142288,131998,Light,132058
I1Fract3,I1,3,AD058,1.3992,1.657763704,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,63000,600,2,430,0.003395036779565,0.003371864306308,0.003418209252822,AD058-I1Fract3_S58,AD058-I1Fract3_S58_L001_R1_001_noPrimers.fastq.gz,43520,42466,41416,37686,31368,29278,Light,29280
I1Fract4,I1,4,AD059,1.4002,1.668444074,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,170000,5800,2,4100,0.009161210357557,0.008940263519521,0.009382157195592,AD059-I1Fract4_S59,AD059-I1Fract4_S59_L001_R1_001_noPrimers.fastq.gz,169528,165404,161622,149068,115458,105676,Light,105750
I1Fract5,I1,5,AD060,1.4011,1.678056407,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1900000,25000,2,17000,0.102389998113868,0.101473877078113,0.103306119149624,AD060-I1Fract5_S60,AD060-I1Fract5_S60_L001_R1_001_noPrimers.fastq.gz,198114,194274,188944,172636,149270,131602,Light,131684
I1Fract6,I1,6,AD061,1.4021,1.688736777,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,9100000,130000,2,91000,0.490394201492738,0.485490259477811,0.495298143507666,AD061-I1Fract6_S61,AD061-I1Fract6_S61_L001_R1_001_noPrimers.fastq.gz,271656,266992,259254,236284,224088,189902,Light,190008
I1Fract7,I1,7,AD062,1.403,1.69834911,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,4900000,29000,2,20000,0.264058416188398,0.262980626734567,0.265136205642228,AD062-I1Fract7_S62,AD062-I1Fract7_S62_L001_R1_001_noPrimers.fastq.gz,213682,209888,203350,184306,178214,151784,Light,151964
I1Fract8,I1,8,AD063,1.404,1.70902948,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1200000,12000,2,8600,0.064667367229812,0.064203917764665,0.065130816694959,AD063-I1Fract8_S63,AD063-I1Fract8_S63_L001_R1_001_noPrimers.fastq.gz,123174,120740,117050,107132,103420,91952,Heavy,91958
I1Fract9,I1,9,AD064,1.4049,1.718641813,1,CH4_NH4Cl,CH4,yes,Labelled,FALSE,820000,7600,2,5300,0.044189367607038,0.043903753401773,0.044474981812303,AD064-I1Fract9_S64,AD064-I1Fract9_S64_L001_R1_001_noPrimers.fastq.gz,68918,67304,65546,59172,57030,51240,Heavy,51292
I2Fract10,I2,10,AD075,1.406,1.73039022,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,30000,3200,2,2300,0.003478453243153,0.003211771827845,0.003745134658462,AD075-I2Fract10_S75,AD075-I2Fract10_S75_L001_R1_001_noPrimers.fastq.gz,249738,244818,238760,220088,205290,186812,Heavy,187010
I2Fract11,I2,11,AD076,1.4072,1.743206664,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,42000,4700,2,3400,0.004869834540415,0.004475609839524,0.005264059241305,AD076-I2Fract11_S76,AD076-I2Fract11_S76_L001_R1_001_noPrimers.fastq.gz,183086,179390,175074,161380,153418,140812,Heavy,140888
I2Fract2,I2,2,AD067,1.3982,1.647083334,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,2500,0.0014,2,0.001,2.89871103596e-4,2.89870987648e-4,2.89871219545e-4,AD067-I2Fract2_S67,AD067-I2Fract2_S67_L001_R1_001_noPrimers.fastq.gz,191240,186854,182770,167942,143418,130802,Light,131020
I2Fract3,I2,3,AD068,1.3993,1.658831741,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,11000,3.9,2,2.7,0.001275432855823,0.001275119795031,0.001275745916615,AD068-I2Fract3_S68,AD068-I2Fract3_S68_L001_R1_001_noPrimers.fastq.gz,188140,183528,179680,166856,132056,122196,Light,122324
I2Fract4,I2,4,AD069,1.4002,1.668444074,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,89000,4500,2,3100,0.010319411288021,0.009959971119562,0.010678851456481,AD069-I2Fract4_S69,AD069-I2Fract4_S69_L001_R1_001_noPrimers.fastq.gz,192762,187470,183426,169250,120916,110766,Light,110908
I2Fract5,I2,5,AD070,1.4011,1.678056407,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1800000,2700,2,1900,0.208707194589196,0.208486892550463,0.208927496627929,AD070-I2Fract5_S70,AD070-I2Fract5_S70_L001_R1_001_noPrimers.fastq.gz,194756,189864,184836,165556,134184,117694,Light,117842
I2Fract6,I2,6,AD071,1.4021,1.688736777,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,5000000,0,2,0,0.579742207192212,0.579742207192212,0.579742207192212,AD071-I2Fract6_S71,AD071-I2Fract6_S71_L001_R1_001_noPrimers.fastq.gz,190060,186536,180924,163388,147134,126132,Light,126286
I2Fract7,I2,7,AD072,1.4031,1.699417147,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1100000,27000,2,19000,0.127543285582287,0.125340265194956,0.129746305969617,AD072-I2Fract7_S72,AD072-I2Fract7_S72_L001_R1_001_noPrimers.fastq.gz,175274,171944,166388,149698,140160,118694,Light,118824
I2Fract8,I2,8,AD073,1.404,1.70902948,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,550000,5900,2,4100,0.063771642791143,0.063296254181246,0.064247031401041,AD073-I2Fract8_S73,AD073-I2Fract8_S73_L001_R1_001_noPrimers.fastq.gz,195606,192528,187618,172572,161746,140608,Heavy,140778
I2Fract9,I2,9,AD074,1.405,1.71970985,2,CH4_NH4Cl,CH4,yes,Labelled,FALSE,23,4.3,2,3,2.66681415308418e-6,2.31896882876885e-6,3.0146594773995e-6,AD074-I2Fract9_S74,AD074-I2Fract9_S74_L001_R1_001_noPrimers.fastq.gz,202076,197996,193650,177262,165108,150456,Heavy,150600
I3Fract10,I3,10,AD085,1.406,1.73039022,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,28000,370,2,260,0.009738486847826,0.009648058041382,0.00982891565427,AD084-I3Fract9_S84,AD084-I3Fract9_S84_L001_R1_001_noPrimers.fastq.gz,164196,161112,155940,140836,136722,120160,Heavy,120358
I3Fract11,I3,11,AD086,1.407,1.74107059,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,150,9.6,2,6.8,5.21704652562092e-5,4.98054041645943e-5,5.4535526347824e-5,AD085-I3Fract10_S85,AD085-I3Fract10_S85_L001_R1_001_noPrimers.fastq.gz,238004,233282,226160,206146,201832,177658,Heavy,177890
I3Fract3,I3,3,AD078,1.3992,1.657763704,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,40,6.7,2,4.7,1.39121240683224e-5,1.22774494902946e-5,1.55467986463503e-5,AD077-I3Fract2_S77,AD077-I3Fract2_S77_L001_R1_001_noPrimers.fastq.gz,28,24,24,12,12,12,Light,12
I3Fract4,I3,4,AD079,1.4001,1.667376037,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,32000,470,2,330,0.011129699254658,0.011014924231094,0.011244474278222,AD078-I3Fract3_S78,AD078-I3Fract3_S78_L001_R1_001_noPrimers.fastq.gz,134906,130930,128340,111500,96198,88528,Light,88382
I3Fract5,I3,5,AD080,1.401,1.67698837,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,160000,4800,2,3400,0.05564849627329,0.054465965727482,0.056831026819097,AD079-I3Fract4_S79,AD079-I3Fract4_S79_L001_R1_001_noPrimers.fastq.gz,157934,154162,150176,136806,111498,101394,Light,101492
I3Fract6,I3,6,AD081,1.402,1.68766874,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1800000,110000,2,78000,0.62604558307451,0.598916941141281,0.653174225007739,AD080-I3Fract5_S80,AD080-I3Fract5_S80_L001_R1_001_noPrimers.fastq.gz,222268,217502,210888,189734,166026,146070,Light,146154
I3Fract7,I3,7,AD082,1.403,1.69834911,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,660000,5900,2,4100,0.22955004712732,0.228124054410317,0.230976039844323,AD081-I3Fract6_S81,AD081-I3Fract6_S81_L001_R1_001_noPrimers.fastq.gz,181088,177766,171144,150758,141204,116998,Light,117198
I3Fract8,I3,8,AD083,1.4039,1.707961443,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,160000,440,2,310,0.05564849627329,0.05554067731176,0.055756315234819,AD082-I3Fract7_S82,AD082-I3Fract7_S82_L001_R1_001_noPrimers.fastq.gz,80658,79208,76788,69618,67128,57920,Heavy,57948
I3Fract9,I3,9,AD084,1.4049,1.718641813,3,CH4_NH4Cl,CH4,yes,Labelled,FALSE,35000,170,2,120,0.012173108559782,0.012131372187577,0.012214844931987,AD083-I3Fract8_S83,AD083-I3Fract8_S83_L001_R1_001_noPrimers.fastq.gz,195636,192074,185452,166964,162020,139876,Heavy,140064
I4Fract10,I4,10,AD095,1.4062,1.732526294,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,46000,22,2,16,0.003042730399151,0.003041672058142,0.003043788740159,AD094-I4Fract9_S94,AD094-I4Fract9_S94_L001_R1_001_noPrimers.fastq.gz,165174,161422,157296,142010,140268,125862,Heavy,126166
I4Fract11,I4,11,AD096,1.4073,1.744274701,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,0.6,0.044,2,0.031,3.96877878150104e-8,3.76372521112349e-8,4.17383235187859e-8,AD095-I4Fract10_S95,AD095-I4Fract10_S95_L001_R1_001_noPrimers.fastq.gz,199992,195276,190050,169080,166576,149240,Heavy,149240
I4Fract2,I4,2,AD087,1.3984,1.649219408,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,8000,5.8,2,4.1,5.291705042e-4,5.28899304317e-4,5.29441704084e-4,AD086-I3Fract11_S86,AD086-I3Fract11_S86_L001_R1_001_noPrimers.fastq.gz,235286,230262,223622,202090,199274,179198,Light,179428
I4Fract3,I4,3,AD088,1.3995,1.660967815,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,64000,0.3,2,0.21,0.004233364033601,0.004233350142875,0.004233377924327,AD087-I4Fract2_S87,AD087-I4Fract2_S87_L001_R1_001_noPrimers.fastq.gz,200102,196008,191080,174194,167912,151316,Light,151490
I4Fract4,I4,4,AD089,1.4004,1.670580148,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,110000,1600,2,1100,0.007276094432752,0.007203333488424,0.007348855377079,AD088-I4Fract3_S88,AD088-I4Fract3_S88_L001_R1_001_noPrimers.fastq.gz,188886,182116,177082,154426,148928,133816,Light,133360
I4Fract5,I4,5,AD090,1.4013,1.680192481,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,1600000,28000,2,20000,0.105834100840028,0.104511174579527,0.107157027100528,AD089-I4Fract4_S89,AD089-I4Fract4_S89_L001_R1_001_noPrimers.fastq.gz,227564,223324,217584,200822,187180,167578,Light,167804
I4Fract6,I4,6,AD091,1.4023,1.690872851,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,9400000,18000,2,12000,0.621775342435163,0.620981586678863,0.622569098191463,AD090-I4Fract5_S90,AD090-I4Fract5_S90_L001_R1_001_noPrimers.fastq.gz,186398,183166,177464,161586,156000,135484,Light,135476
I4Fract7,I4,7,AD092,1.4032,1.700485184,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,3300000,20000,2,14000,0.218282832982557,0.217356784600207,0.219208881364907,AD091-I4Fract6_S91,AD091-I4Fract6_S91_L001_R1_001_noPrimers.fastq.gz,178962,175260,168690,153946,151716,130588,Heavy,130752
I4Fract8,I4,8,AD093,1.4041,1.710097517,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,460000,7700,2,5400,0.030427303991508,0.030070113901173,0.030784494081843,AD092-I4Fract7_S92,AD092-I4Fract7_S92_L001_R1_001_noPrimers.fastq.gz,170036,166902,161342,147064,145440,126258,Heavy,126398
I4Fract9,I4,9,AD094,1.4052,1.721845924,4,CH4_NH4Cl,CH4,yes,Labelled,FALSE,130000,790,2,560,0.008599020693252,0.008561978757958,0.008636062628546,AD093-I4Fract8_S93,AD093-I4Fract8_S93_L001_R1_001_noPrimers.fastq.gz,99652,97742,94972,87474,86540,75426,Heavy,75448
J1Fract10,J1,10,AD105,1.406,1.73039022,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,35000,490,2,350,0.001359339438709,0.001345746044322,0.001372932833096,AD105-J1Fract10_S105,AD105-J1Fract10_S105_L001_R1_001_noPrimers.fastq.gz,131020,127931,125901,113225,111244,98094,Heavy,98368
J1Fract11,J1,11,AD106,1.4069,1.740002553,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,14000,480,2,340,5.43735775484e-4,5.30530763793e-4,5.56940787174e-4,AD106-J1Fract11_S106,AD106-J1Fract11_S106_L001_R1_001_noPrimers.fastq.gz,122432,115469,113980,97780,96904,84539,Heavy,84393
J1Fract2,J1,2,AD097,1.3973,1.637471001,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,7800,0.48,2,0.34,3.02938503484e-4,3.02925298472e-4,3.02951708495e-4,AD096-I4Fract11_S96,AD096-I4Fract11_S96_L001_R1_001_noPrimers.fastq.gz,160058,156342,151608,135912,133680,119394,Light,119534
J1Fract3,J1,3,AD098,1.3994,1.659899778,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,63000,58,2,41,0.002446810989677,0.00244521862062,0.002448403358734,AD097-J1Fract2_S97,AD097-J1Fract2_S97_L001_R1_001_noPrimers.fastq.gz,219684,212834,207956,184032,176584,160038,Light,159956
J1Fract4,J1,4,AD099,1.4004,1.670580148,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,100000,170,2,120,0.003883826967741,0.00387916637538,0.003888487560102,AD099-J1Fract4_S99,AD099-J1Fract4_S99_L001_R1_001_noPrimers.fastq.gz,73392,71888,70731,66301,63687,57590,Light,57666
J1Fract5,J1,5,AD100,1.4012,1.679124444,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,2600000,4700,2,3300,0.100979501161264,0.100851334871329,0.1011076674512,AD100-J1Fract5_S100,AD100-J1Fract5_S100_L001_R1_001_noPrimers.fastq.gz,93274,91257,90183,80936,76919,66392,Light,66375
J1Fract6,J1,6,AD101,1.4023,1.690872851,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,17000000,190000,2,130000,0.660250584515959,0.655201609457895,0.665299559574022,AD101-J1Fract6_S101,AD101-J1Fract6_S101_L001_R1_001_noPrimers.fastq.gz,82915,80660,79516,69381,68635,60241,Light,60249
J1Fract7,J1,7,AD102,1.4032,1.700485184,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,4900000,42000,2,30000,0.19030752141930601,0.189142373328983,0.191472669509628,AD102-J1Fract7_S102,AD102-J1Fract7_S102_L001_R1_001_noPrimers.fastq.gz,83946,82132,80833,74397,73650,65522,Heavy,65594
J1Fract8,J1,8,AD103,1.404,1.70902948,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,1000000,2200,2,1600,0.038838269677409,0.038776128445926,0.038900410908893,AD103-J1Fract8_S103,AD103-J1Fract8_S103_L001_R1_001_noPrimers.fastq.gz,102355,100486,98251,89801,88701,75178,Heavy,75299
J1Fract9,J1,9,AD104,1.4051,1.720777887,1,CH4_NH4Cl,CH4,yes,Unlabelled,FALSE,28000,1800,2,1300,0.001087471550967,0.001036981800387,0.001137961301548,AD104-J1Fract9_S104,AD104-J1Fract9_S104_L001_R1_001_noPrimers.fastq.gz,87987,85595,84314,76689,75324,65435,Heavy,65506
